dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen
3/10/2016 7:36,BMW_530d_Touring_als_Kombi_3_Liter_218_PS,privat,Angebot,5900,control,kombi,2004,automatik,218,5er,150000,10,diesel,bmw,nein,3/10/2016 0:00,0,15366,3/20/2016 9:47
3/17/2016 17:44,verkaufe_mein_geliebtes_e36_cabrio,privat,Angebot,5499,control,,2016,manuell,150,3er,125000,4,,bmw,nein,3/17/2016 0:00,0,97688,3/17/2016 17:44
3/31/2016 15:46,BMW_316i_Bastlerfahrzeug,privat,Angebot,200,control,limousine,1995,manuell,102,3er,150000,8,benzin,bmw,,3/31/2016 0:00,0,6667,3/31/2016 15:46
3/6/2016 12:51,Ford_Ford_Fiesta_1.4_TDCI._NEUER_TÜV_!,privat,Angebot,2000,test,kleinwagen,2002,manuell,68,fiesta,150000,12,diesel,ford,nein,3/6/2016 0:00,0,85774,3/6/2016 12:51
3/22/2016 16:57,BMW_318ti_in_Weiss,privat,Angebot,300,test,,2016,manuell,140,,150000,0,benzin,bmw,,3/22/2016 0:00,0,57489,3/26/2016 18:18
3/13/2016 20:06,Volkswagen_touran_tdi_2004_vw_dsg_automatik,privat,Angebot,2999,test,,2017,automatik,0,,150000,2,diesel,volkswagen,ja,3/13/2016 0:00,0,35792,3/13/2016 20:06
3/12/2016 0:56,Mercedes_Benz_S_350_S_63_Facelift_AMG,privat,Angebot,20500,test,limousine,2006,automatik,272,s_klasse,150000,1,benzin,mercedes_benz,nein,3/12/2016 0:00,0,68167,3/17/2016 4:17
3/31/2016 21:58,Volkswagen_Golf_Plus_1.6_TDI_DPF_Style,privat,Angebot,12999,test,bus,2011,manuell,105,golf,70000,10,diesel,volkswagen,nein,3/31/2016 0:00,0,86529,4/6/2016 18:44
3/8/2016 16:38,Skoda_Octavia_Combi_2.0_TDI_Elegance,privat,Angebot,7000,test,kombi,2007,manuell,140,octavia,150000,9,diesel,skoda,nein,3/8/2016 0:00,0,57334,3/8/2016 16:38
3/27/2016 23:53,Toyota_Corolla_Verso_2.2_D_CAT_DPF_Executive,privat,Angebot,5300,test,bus,2008,manuell,177,verso,150000,1,diesel,toyota,nein,3/27/2016 0:00,0,63128,4/6/2016 9:15
3/28/2016 19:52,Verkaufe_SUZUKI___CABRIO,privat,Angebot,1250,control,cabrio,1995,manuell,50,swift,50000,6,benzin,suzuki,nein,3/28/2016 0:00,0,3130,4/7/2016 2:17
3/17/2016 16:38,Super_fiat_punto_neu_model_Klima_sevo_5_turen_tuev,privat,Angebot,1800,test,,2017,manuell,60,punto,125000,12,benzin,fiat,,3/17/2016 0:00,0,59425,3/17/2016 16:38
3/7/2016 14:45,Toyota_RAV_4_4x4,privat,Angebot,7900,control,suv,2005,manuell,150,rav,80000,3,benzin,toyota,nein,3/7/2016 0:00,0,32694,4/7/2016 3:45
4/3/2016 13:56,Ford_Cougar_2.5v6_24v_tausch,privat,Angebot,2998,control,coupe,2000,manuell,170,andere,150000,12,benzin,ford,nein,4/3/2016 0:00,0,99974,4/5/2016 12:46
3/7/2016 11:06,Mercedes_Benz_C_230,privat,Angebot,800,control,limousine,1996,,150,c_klasse,150000,8,benzin,mercedes_benz,nein,3/7/2016 0:00,0,64546,4/6/2016 8:15
3/19/2016 18:39,Peugeot_306_mit_Gasanlage_und_TÜV_bis_12/2016.,privat,Angebot,350,test,kleinwagen,1997,manuell,81,3_reihe,150000,8,benzin,peugeot,ja,3/19/2016 0:00,0,78713,3/20/2016 20:46
3/10/2016 22:53,Seat_Ibiza_1_2_TDI__Reference__5_tuerig__Klima__Top_Zustand,privat,Angebot,8790,control,,2018,manuell,0,ibiza,40000,1,diesel,seat,nein,3/10/2016 0:00,0,44329,4/5/2016 21:16
4/1/2016 17:47,Mercedes_Benz_E_200_CDI_Automatik_Classic_DPF,privat,Angebot,4499,test,limousine,2004,automatik,122,e_klasse,150000,12,diesel,mercedes_benz,nein,4/1/2016 0:00,0,48147,4/3/2016 14:18
3/18/2016 23:47,BMW_320i_cabrio_M_Paket,privat,Angebot,3900,test,cabrio,1998,manuell,150,3er,150000,3,benzin,bmw,,3/18/2016 0:00,0,35108,4/6/2016 3:45
3/22/2016 10:25,Ford_Kuga_2.0_TDCi_4x4_Individual__Navi__Xenon__AHK,privat,Angebot,25950,test,suv,2014,manuell,163,kuga,30000,7,diesel,ford,nein,3/22/2016 0:00,0,57080,4/6/2016 7:44
3/19/2016 8:36,Volkswagen_Multivan_T4_TDI_7DC_UY2,privat,Angebot,5900,test,bus,1997,manuell,102,transporter,150000,6,diesel,volkswagen,ja,3/19/2016 0:00,0,41199,3/29/2016 19:18
3/15/2016 17:49,Volkswagen_Caddy_1.6TDI_DPF_BMT_AHK_Life_Team__7_Si._,privat,Angebot,12900,control,kombi,2010,manuell,102,caddy,70000,12,diesel,volkswagen,nein,3/15/2016 0:00,0,68623,3/15/2016 17:49
3/15/2016 22:49,Ford_Fiesta__top_fuer_Anfaenger_oder_Familie_,privat,Angebot,1199,control,kleinwagen,2000,manuell,60,fiesta,125000,0,benzin,ford,nein,3/15/2016 0:00,0,28199,3/20/2016 23:44
3/28/2016 11:50,Nissan_Qashqai+2_1.6_acenta,privat,Angebot,14800,control,limousine,2012,manuell,117,qashqai,70000,8,benzin,nissan,nein,3/28/2016 0:00,0,83052,4/6/2016 14:17
3/24/2016 8:51,Golf_3_GL_mit_AHK,privat,Angebot,250,control,kleinwagen,1993,manuell,0,,150000,1,benzin,volkswagen,ja,3/24/2016 0:00,0,29331,3/30/2016 8:18
3/17/2016 19:43,Mitsubishi_Colt_CZ3_1.5_DI_D,privat,Angebot,2499,control,kleinwagen,2006,manuell,95,colt,150000,1,diesel,mitsubishi,nein,3/17/2016 0:00,0,33102,4/7/2016 7:17
3/15/2016 12:50,Opel_Astra_1.8_16V_Coupe,privat,Angebot,1800,test,coupe,2001,manuell,116,astra,125000,3,benzin,opel,nein,3/15/2016 0:00,0,60433,3/23/2016 12:47
3/21/2016 19:48,Citroen_saxo_1.5_D_an_Bastler,privat,Angebot,0,test,,2016,,0,andere,150000,10,diesel,citroen,,3/21/2016 0:00,0,28832,3/30/2016 8:17
3/17/2016 11:54,Ford_Fiesta_1.3_Viva,privat,Angebot,2800,control,kleinwagen,2004,manuell,69,fiesta,100000,5,benzin,ford,nein,3/17/2016 0:00,0,67551,3/20/2016 13:19
3/12/2016 16:53,Volkswagen_Golf_Variant_1.9_TDI_DPF,privat,Angebot,4200,control,kombi,2007,manuell,105,golf,150000,11,diesel,volkswagen,nein,3/12/2016 0:00,0,50374,3/12/2016 16:53
4/2/2016 4:36,Alfa_Romeo_159_1.9_jtdm_150ps_Mit_Tuev_|_behandelbar_|_Whatsapp_!!,privat,Angebot,5500,control,limousine,2006,manuell,150,159,150000,11,diesel,alfa_romeo,nein,4/2/2016 0:00,0,71254,4/6/2016 6:44
3/31/2016 12:54,Ford_Mondeo_Kombi,privat,Angebot,850,test,kombi,2004,manuell,130,mondeo,150000,12,diesel,ford,nein,3/31/2016 0:00,0,64347,3/31/2016 13:42
3/20/2016 18:58,VW_Passat_1_9_Tdi,privat,Angebot,4100,test,kombi,2004,automatik,131,passat,150000,3,diesel,volkswagen,,3/20/2016 0:00,0,87766,4/7/2016 3:44
3/26/2016 14:52,Suzuki_Swift_1.3_Comfort,privat,Angebot,5900,control,kleinwagen,2009,manuell,92,swift,90000,6,benzin,suzuki,nein,3/26/2016 0:00,0,79843,4/6/2016 2:46
3/15/2016 15:58,Peugeot_206______1_9_Diesel,privat,Angebot,1600,control,kleinwagen,2001,manuell,51,2_reihe,150000,0,diesel,peugeot,,3/15/2016 0:00,0,24837,3/16/2016 13:45
3/25/2016 12:51,Peugeot_Expert_baugleich_Citroen_Jumpy_HDI_L2H1,privat,Angebot,9600,test,andere,2013,manuell,122,andere,125000,1,diesel,peugeot,nein,3/25/2016 0:00,0,52066,3/31/2016 20:15
3/20/2016 0:38,Gut_gepflegt,privat,Angebot,2799,control,limousine,2003,manuell,135,scenic,5000,12,benzin,renault,nein,3/19/2016 0:00,0,82515,3/26/2016 13:46
3/5/2016 18:58,BMW_120d_Facelift_M_Sportpaket,privat,Angebot,7100,test,coupe,2008,manuell,177,1er,150000,5,diesel,bmw,nein,3/5/2016 0:00,0,56070,3/17/2016 16:18
3/6/2016 0:25,SUCHE_Porsche_944_II_/_S_Modell_ab_Bj._87_oder_...,privat,Angebot,1,control,,1990,manuell,0,andere,150000,0,,porsche,,3/5/2016 0:00,0,65843,4/6/2016 20:19
3/12/2016 15:37,320_d__LEDER_NAVI_Bluethoot2,privat,Angebot,4500,control,limousine,2007,manuell,163,3er,150000,7,diesel,bmw,,3/12/2016 0:00,0,26135,3/12/2016 15:37
3/21/2016 19:53,Honda_civic_1.4_90_PS_mit_TUV,privat,Angebot,650,test,limousine,1997,manuell,0,civic,150000,4,benzin,honda,nein,3/21/2016 0:00,0,94439,3/21/2016 19:53
3/27/2016 13:55,Citroën_Jumper_35_L3H2_Heavy,privat,Angebot,6800,test,bus,2011,manuell,120,andere,150000,1,diesel,citroen,nein,3/27/2016 0:00,0,67071,4/7/2016 9:46
3/31/2016 16:36,Golf_3_1.6_75PS__BBS__Gewinde_,privat,Angebot,1450,control,,2016,manuell,75,,150000,10,benzin,volkswagen,nein,3/31/2016 0:00,0,24109,4/6/2016 10:46
3/15/2016 17:48,Kia_Picanto_1.1_LX,privat,Angebot,2300,control,kleinwagen,2006,manuell,65,picanto,50000,12,benzin,kia,nein,3/15/2016 0:00,0,10997,3/16/2016 15:18
3/30/2016 21:50,Ford_Fiesta_Mk4,privat,Angebot,250,test,kleinwagen,1998,manuell,60,,100000,0,,ford,,3/30/2016 0:00,0,21354,3/30/2016 21:50
4/6/2016 18:06,Rover_75_Tourer_2.0_V6,privat,Angebot,2500,control,kombi,2001,automatik,150,andere,150000,11,benzin,rover,ja,4/6/2016 0:00,0,56170,4/6/2016 18:25
3/28/2016 14:43,Fiat_Punto___Diesel___Silber___1.9_JTD___80_PS___Gebraucht,privat,Angebot,1099,test,kleinwagen,2001,manuell,80,punto,150000,4,diesel,fiat,,3/28/2016 0:00,0,22117,3/31/2016 22:45
3/8/2016 14:53,Nissan_Micra_1.2,privat,Angebot,3999,test,kleinwagen,2009,manuell,65,micra,40000,7,benzin,nissan,nein,3/8/2016 0:00,0,4639,4/6/2016 3:17
3/10/2016 14:56,Mercedes_Benz_Mercedes_Benz_E_280_W210_4_Matic_Servis_Schekhef,privat,Angebot,3500,test,limousine,1997,automatik,204,e_klasse,150000,10,benzin,mercedes_benz,nein,3/10/2016 0:00,0,63452,4/5/2016 11:49
3/17/2016 18:56,Volkswagen_T5_California,privat,Angebot,44900,control,bus,2015,manuell,140,transporter,10000,5,diesel,volkswagen,nein,3/17/2016 0:00,0,78166,4/7/2016 6:16
3/29/2016 15:51,Opel_Corsa_1.3_Cdti_ERSTE_HAND_gruene_Plakette_Guter_Zustand,privat,Angebot,2399,control,kleinwagen,2004,manuell,0,corsa,150000,11,diesel,opel,nein,3/29/2016 0:00,0,41569,4/4/2016 0:18
3/22/2016 18:56,Opel_Zafira_1.8_Njoy_mit_Style_Paket,privat,Angebot,2600,control,bus,2005,manuell,125,zafira,150000,5,benzin,opel,nein,3/22/2016 0:00,0,37539,3/25/2016 11:47
3/27/2016 21:54,Volkswagen_Sharan_1.9_TDI_Family,privat,Angebot,1950,test,bus,2002,manuell,116,sharan,150000,10,diesel,volkswagen,nein,3/27/2016 0:00,0,41462,3/27/2016 21:54
3/7/2016 13:53,Porsche_Boxster_Top_Gepflegt_Navi__Xenon__Hardtop,privat,Angebot,10450,control,cabrio,2001,manuell,220,boxster,150000,3,benzin,porsche,nein,3/7/2016 0:00,0,6844,4/6/2016 12:44
3/26/2016 18:44,Top_transporter_mit_wenig_km,privat,Angebot,3100,test,andere,2001,manuell,90,,70000,7,diesel,kia,nein,3/26/2016 0:00,0,39218,4/6/2016 7:45
3/14/2016 18:55,Smart_smart_crossblade,privat,Angebot,14000,test,cabrio,2003,manuell,71,andere,5000,8,benzin,smart,nein,3/14/2016 0:00,0,66271,4/2/2016 5:18
3/17/2016 19:40,Punto_Model_188,privat,Angebot,190,control,kleinwagen,1999,manuell,0,punto,150000,4,benzin,fiat,ja,3/17/2016 0:00,0,63911,3/17/2016 19:40
3/25/2016 15:45,BMW_530d,privat,Angebot,17000,test,limousine,2005,manuell,231,5er,150000,10,diesel,bmw,nein,3/25/2016 0:00,0,78647,4/6/2016 19:16
3/25/2016 12:49,BMW_318d_DPF_Touring,privat,Angebot,11599,test,kombi,2010,manuell,143,3er,150000,4,diesel,bmw,nein,3/25/2016 0:00,0,51147,4/6/2016 14:16
4/4/2016 15:47,BMW_120d_M_paket_Sportsitze..,privat,Angebot,9800,test,kombi,2006,manuell,0,1er,150000,10,,bmw,nein,4/4/2016 0:00,0,51469,4/6/2016 17:17
3/21/2016 18:58,Renault_Clio_1.2_16V,privat,Angebot,1690,test,kleinwagen,2002,manuell,75,clio,125000,9,benzin,renault,nein,3/21/2016 0:00,0,70825,4/6/2016 21:47
3/21/2016 5:36,Mercedes_Benz_E_350_CDI_DPF_Cabrio_BlueEFFICIENCY_7G_TRONIC,privat,Angebot,30600,test,cabrio,2010,automatik,231,e_klasse,80000,5,diesel,mercedes_benz,nein,3/21/2016 0:00,0,71229,3/21/2016 9:42
3/27/2016 11:55,Ford_Focus_Turnier_/_Kombi___131PS__2_0l,privat,Angebot,1500,test,kombi,1999,manuell,131,focus,150000,3,benzin,ford,nein,3/27/2016 0:00,0,13593,4/1/2016 11:18
3/31/2016 0:32,"Renault_Megane_1.6_""Bastler_Fahrzeug_oder_zum_ausschlachten""",privat,Angebot,140,test,coupe,1997,manuell,0,megane,150000,6,benzin,renault,ja,3/30/2016 0:00,0,60435,4/5/2016 17:26
3/21/2016 0:56,Mercedes_Benz_A_150_Avantgarde_W169_Automatik,privat,Angebot,5990,test,limousine,2007,automatik,95,a_klasse,150000,9,benzin,mercedes_benz,nein,3/21/2016 0:00,0,33014,4/6/2016 0:17
3/17/2016 14:48,VW_Golf3_Variant_Kombi_1.9l,privat,Angebot,1300,control,kombi,1996,manuell,75,golf,150000,12,,volkswagen,nein,3/17/2016 0:00,0,1809,3/19/2016 14:20
3/20/2016 16:41,Renault_Scenic_1.6_16V_RXE,privat,Angebot,1000,test,bus,2000,manuell,107,scenic,125000,6,benzin,renault,nein,3/20/2016 0:00,0,79739,3/30/2016 7:46
3/21/2016 14:54,Mercedes_Benz_C_220_CDI_Avantg._Panorama_PDC_SHZ_NAVI_VOLLEDER,privat,Angebot,11900,control,limousine,2008,manuell,170,c_klasse,125000,9,diesel,mercedes_benz,nein,3/21/2016 0:00,0,45888,4/6/2016 12:15
4/5/2016 13:25,BMW_316i,privat,Angebot,1400,control,limousine,2000,manuell,105,3er,150000,3,benzin,bmw,nein,4/5/2016 0:00,0,56073,4/5/2016 13:25
3/9/2016 18:06,Zu_verkaufen_nissan__micra,privat,Angebot,1450,control,kleinwagen,2003,manuell,0,,125000,0,benzin,nissan,,3/9/2016 0:00,0,60386,3/10/2016 19:36
3/24/2016 14:46,VW_Polo_/_Auffahrunfall__Scheckheftgepflegt_und_neue_Motorkette_,privat,Angebot,2000,test,,2016,manuell,59,polo,100000,0,benzin,volkswagen,ja,3/24/2016 0:00,0,22047,3/24/2016 14:46
4/4/2016 13:49,Suzuki_Vitara_TÜV_4x4_Allrad,privat,Angebot,1599,control,,2017,manuell,0,,150000,0,benzin,suzuki,nein,4/4/2016 0:00,0,97714,4/6/2016 15:16
4/4/2016 0:44,BMW_Z3_Roadster_Alpina...._Einer_der_ersten,privat,Angebot,4700,test,cabrio,1996,manuell,117,z_reihe,150000,8,benzin,bmw,nein,4/3/2016 0:00,0,31185,4/6/2016 3:44
4/3/2016 13:41,Verkaufe_VW_caddy_1.9_sdi,privat,Angebot,1400,control,andere,1997,manuell,0,caddy,150000,10,diesel,volkswagen,ja,4/3/2016 0:00,0,18246,4/3/2016 13:41
3/27/2016 20:55,Renault_Scenic_TOP_Familienauto,privat,Angebot,1100,control,bus,1999,manuell,107,scenic,150000,5,benzin,renault,nein,3/27/2016 0:00,0,66740,3/29/2016 11:18
3/26/2016 14:44,Opel_Vectra_2.8_V6_Turbo_Automatik_Cosmo,privat,Angebot,6990,control,limousine,2005,automatik,230,vectra,100000,12,benzin,opel,nein,3/26/2016 0:00,0,46047,4/6/2016 2:17
3/7/2016 18:57,Daewoo_Kalos,privat,Angebot,650,control,kleinwagen,2002,,0,kalos,20000,8,,daewoo,nein,3/7/2016 0:00,0,8371,3/7/2016 18:57
4/6/2016 19:25,Opel_Corsa_1.2_16V_Comfort,privat,Angebot,1400,control,kleinwagen,2002,manuell,75,corsa,150000,8,benzin,opel,nein,4/6/2016 0:00,0,65428,4/6/2016 19:25
3/19/2016 9:51,Skoda_Superb_Family__Kombi_2_0_l_Diesel_dunkelbraun,privat,Angebot,16700,test,kombi,2013,,140,superb,60000,6,diesel,skoda,nein,3/19/2016 0:00,0,42549,3/24/2016 2:44
3/31/2016 16:54,Honda_Civic_1.4_90ps_supersonic,privat,Angebot,2000,control,kleinwagen,1999,manuell,90,civic,150000,0,,honda,nein,3/31/2016 0:00,0,34621,4/6/2016 9:44
3/10/2016 13:51,Fiat_Stilo_Multi_Wagon_1.6_16V,privat,Angebot,3300,test,kombi,2004,manuell,103,stilo,150000,9,benzin,fiat,nein,3/10/2016 0:00,0,44801,3/21/2016 0:46
3/23/2016 7:54,Citroen_Berlingo_TÜV_neu_Anhaengerkupplung_Bremsen_neu,privat,Angebot,1400,control,kombi,1999,manuell,90,berlingo,150000,8,benzin,citroen,nein,3/23/2016 0:00,0,92345,3/27/2016 12:18
4/3/2016 14:39,Suzuki_Swift_1.0__D3_Norm_eFh_bei_Berlin,privat,Angebot,98,test,kleinwagen,1997,manuell,53,swift,150000,7,benzin,suzuki,nein,4/3/2016 0:00,0,14542,4/5/2016 13:18
4/4/2016 19:40,Hyundai__i30,privat,Angebot,14000,test,kombi,2013,manuell,99,i_reihe,30000,5,benzin,hyundai,,4/4/2016 0:00,0,49824,4/6/2016 21:45
3/30/2016 16:38,Toyota_Avensis_1.8_VVT_i_Combi,privat,Angebot,3800,test,kombi,2003,manuell,129,avensis,150000,6,benzin,toyota,nein,3/30/2016 0:00,0,26169,4/7/2016 7:15
3/18/2016 17:42,BMW_316_ti_Compact__Klima,privat,Angebot,790,test,kleinwagen,1996,manuell,102,3er,150000,5,benzin,bmw,nein,3/18/2016 0:00,0,86368,3/22/2016 11:15
3/21/2016 19:06,Mercedes_Benz_Vito_108_CDI_+_TÜV,privat,Angebot,1450,test,bus,2000,manuell,82,vito,150000,6,diesel,mercedes_benz,nein,3/21/2016 0:00,0,55120,3/23/2016 11:32
3/27/2016 22:54,Opel_zafira_1.9_CDTI_Navi__Panoramadach__Sitzheizung__Leder,privat,Angebot,5500,test,bus,2005,manuell,150,zafira,150000,10,diesel,opel,nein,3/27/2016 0:00,0,27749,4/6/2016 6:17
3/8/2016 15:49,Renault_Megane_fuer_150€_VB,privat,Angebot,150,test,,2016,manuell,0,megane,150000,0,benzin,renault,,3/8/2016 0:00,0,26871,3/10/2016 10:45
3/26/2016 19:47,Tausche_oder_verkaufe,privat,Angebot,0,control,kleinwagen,2000,manuell,0,corsa,150000,5,benzin,opel,nein,3/26/2016 0:00,0,26215,3/26/2016 19:47
3/24/2016 12:39,SEAT_ALHAMBRA_1_9TDI_unfallfrei_AHK__1.ter_Hand__12_Jahre,privat,Angebot,3650,test,bus,2003,manuell,116,alhambra,150000,12,diesel,seat,nein,3/24/2016 0:00,0,87779,4/1/2016 6:18
3/14/2016 10:53,Renault_Laguna,privat,Angebot,500,control,limousine,1999,manuell,0,laguna,150000,0,benzin,renault,ja,3/14/2016 0:00,0,14822,4/7/2016 11:18
3/22/2016 9:56,Fiat_Barchetta_1.8_16V,privat,Angebot,1999,test,cabrio,1996,manuell,131,andere,125000,4,benzin,fiat,nein,3/22/2016 0:00,0,83339,3/23/2016 17:48
3/25/2016 12:42,Porsche_997_GT3_MKII_EIN_SAMMLERSTÜCK_IN_VOLLAUSSTATTUNG,privat,Angebot,139997,test,coupe,2010,manuell,435,911,20000,3,benzin,porsche,nein,3/25/2016 0:00,0,71159,4/6/2016 13:45
4/4/2016 19:36,Smart_Fortwo_cabrio,privat,Angebot,3999,test,cabrio,2007,automatik,84,fortwo,150000,9,benzin,smart,nein,4/4/2016 0:00,0,50767,4/4/2016 19:36
4/2/2016 22:39,VW_pasat__1.9_tedi,privat,Angebot,2600,test,,2017,automatik,101,passat,150000,4,diesel,volkswagen,,4/2/2016 0:00,0,61197,4/6/2016 23:44
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
